"Date","Symbol","Marketcapname","Sector"
"18-09-2026 12:50 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 12:50 pm","IKS","Largecap","I.T"
"18-09-2026 12:55 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 12:55 pm","PATANJALI","Largecap","FMCG"
"18-09-2026 12:55 pm","TATAPOWER","Largecap","Power & Utilities"
"18-09-2026 12:55 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 12:55 pm","COLPAL","Largecap","FMCG"
"18-09-2026 12:55 pm","BBTC","Midcap","Auto"
"18-09-2026 12:55 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 12:55 pm","KPIL","Largecap","Realty"
"18-09-2026 12:55 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 12:55 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 12:55 pm","WELCORP","Largecap","Industrials"
"18-09-2026 12:55 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 12:55 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 12:55 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 12:55 pm","ATGL","Largecap","Energy"
"18-09-2026 12:55 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 12:55 pm","KIMS","Largecap","Healthcare"
"18-09-2026 12:55 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 12:55 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 12:55 pm","TBOTEK","Midcap","I.T"
"18-09-2026 12:55 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 12:55 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 12:55 pm","IKS","Largecap","I.T"
"18-09-2026 1:00 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:00 pm","PATANJALI","Largecap","FMCG"
"18-09-2026 1:00 pm","TATAPOWER","Largecap","Power & Utilities"
"18-09-2026 1:00 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:00 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:00 pm","BBTC","Midcap","Auto"
"18-09-2026 1:00 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 1:00 pm","KPIL","Largecap","Realty"
"18-09-2026 1:00 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:00 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:00 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:00 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:00 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:00 pm","RBLBANK","Largecap","Bank"
"18-09-2026 1:00 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:00 pm","ATGL","Largecap","Energy"
"18-09-2026 1:00 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:00 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:00 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:00 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:00 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:00 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:00 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:00 pm","IKS","Largecap","I.T"
"18-09-2026 1:05 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:05 pm","PATANJALI","Largecap","FMCG"
"18-09-2026 1:05 pm","TATAPOWER","Largecap","Power & Utilities"
"18-09-2026 1:05 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:05 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:05 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:05 pm","KPIL","Largecap","Realty"
"18-09-2026 1:05 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:05 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:05 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:05 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:05 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:05 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:05 pm","ATGL","Largecap","Energy"
"18-09-2026 1:05 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:05 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:05 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:05 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:05 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:05 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:05 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:05 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:05 pm","IKS","Largecap","I.T"
"18-09-2026 1:10 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:10 pm","PATANJALI","Largecap","FMCG"
"18-09-2026 1:10 pm","TATAPOWER","Largecap","Power & Utilities"
"18-09-2026 1:10 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 1:10 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:10 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:10 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:10 pm","KPIL","Largecap","Realty"
"18-09-2026 1:10 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:10 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:10 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:10 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:10 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:10 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:10 pm","ATGL","Largecap","Energy"
"18-09-2026 1:10 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:10 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:10 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:10 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:10 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:10 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:10 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:10 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:10 pm","IKS","Largecap","I.T"
"18-09-2026 1:15 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:15 pm","PATANJALI","Largecap","FMCG"
"18-09-2026 1:15 pm","TATAPOWER","Largecap","Power & Utilities"
"18-09-2026 1:15 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 1:15 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:15 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:15 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:15 pm","KPIL","Largecap","Realty"
"18-09-2026 1:15 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:15 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:15 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:15 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:15 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:15 pm","AIIL","Largecap","Financials"
"18-09-2026 1:15 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:15 pm","ATGL","Largecap","Energy"
"18-09-2026 1:15 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:15 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:15 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:15 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:15 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:15 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:15 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:15 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:15 pm","IKS","Largecap","I.T"
"18-09-2026 1:20 pm","AEGISLOG","Largecap","Services"
"18-09-2026 1:20 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:20 pm","PATANJALI","Largecap","FMCG"
"18-09-2026 1:20 pm","TATAPOWER","Largecap","Power & Utilities"
"18-09-2026 1:20 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 1:20 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:20 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:20 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:20 pm","KPIL","Largecap","Realty"
"18-09-2026 1:20 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:20 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:20 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 1:20 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:20 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:20 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:20 pm","AIIL","Largecap","Financials"
"18-09-2026 1:20 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:20 pm","ATGL","Largecap","Energy"
"18-09-2026 1:20 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:20 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:20 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:20 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:20 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:20 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:20 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:20 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:20 pm","IKS","Largecap","I.T"
"18-09-2026 1:25 pm","AEGISLOG","Largecap","Services"
"18-09-2026 1:25 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:25 pm","TATAPOWER","Largecap","Power & Utilities"
"18-09-2026 1:25 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 1:25 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:25 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:25 pm","VTL","Midcap","Textiles"
"18-09-2026 1:25 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:25 pm","KPIL","Largecap","Realty"
"18-09-2026 1:25 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:25 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:25 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 1:25 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:25 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:25 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:25 pm","AIIL","Largecap","Financials"
"18-09-2026 1:25 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:25 pm","ATGL","Largecap","Energy"
"18-09-2026 1:25 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:25 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:25 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:25 pm","SYRMA","Largecap","Consumer Discretionary"
"18-09-2026 1:25 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:25 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:25 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:25 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:25 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:25 pm","IKS","Largecap","I.T"
"18-09-2026 1:30 pm","AEGISLOG","Largecap","Services"
"18-09-2026 1:30 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:30 pm","TATAPOWER","Largecap","Power & Utilities"
"18-09-2026 1:30 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 1:30 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:30 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:30 pm","VTL","Midcap","Textiles"
"18-09-2026 1:30 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:30 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 1:30 pm","KPIL","Largecap","Realty"
"18-09-2026 1:30 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:30 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:30 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 1:30 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:30 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:30 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:30 pm","AIIL","Largecap","Financials"
"18-09-2026 1:30 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:30 pm","ATGL","Largecap","Energy"
"18-09-2026 1:30 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:30 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:30 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:30 pm","SYRMA","Largecap","Consumer Discretionary"
"18-09-2026 1:30 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:30 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:30 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:30 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:30 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:30 pm","IKS","Largecap","I.T"
"18-09-2026 1:35 pm","AEGISLOG","Largecap","Services"
"18-09-2026 1:35 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:35 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 1:35 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:35 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:35 pm","VTL","Midcap","Textiles"
"18-09-2026 1:35 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:35 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 1:35 pm","KPIL","Largecap","Realty"
"18-09-2026 1:35 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:35 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:35 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 1:35 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:35 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:35 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:35 pm","AIIL","Largecap","Financials"
"18-09-2026 1:35 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:35 pm","ATGL","Largecap","Energy"
"18-09-2026 1:35 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:35 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:35 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:35 pm","SYRMA","Largecap","Consumer Discretionary"
"18-09-2026 1:35 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:35 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:35 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:35 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:35 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:35 pm","IKS","Largecap","I.T"
"18-09-2026 1:40 pm","AEGISLOG","Largecap","Services"
"18-09-2026 1:40 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:40 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 1:40 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:40 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:40 pm","VTL","Midcap","Textiles"
"18-09-2026 1:40 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:40 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 1:40 pm","KPIL","Largecap","Realty"
"18-09-2026 1:40 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:40 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:40 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 1:40 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:40 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:40 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:40 pm","AIIL","Largecap","Financials"
"18-09-2026 1:40 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:40 pm","ATGL","Largecap","Energy"
"18-09-2026 1:40 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:40 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:40 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:40 pm","SYRMA","Largecap","Consumer Discretionary"
"18-09-2026 1:40 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:40 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:40 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:40 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:40 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:40 pm","IKS","Largecap","I.T"
"18-09-2026 1:45 pm","AEGISLOG","Largecap","Services"
"18-09-2026 1:45 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:45 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 1:45 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:45 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:45 pm","VTL","Midcap","Textiles"
"18-09-2026 1:45 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:45 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 1:45 pm","KPIL","Largecap","Realty"
"18-09-2026 1:45 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:45 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:45 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 1:45 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:45 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:45 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:45 pm","AIIL","Largecap","Financials"
"18-09-2026 1:45 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:45 pm","ATGL","Largecap","Energy"
"18-09-2026 1:45 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:45 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:45 pm","VIJAYA","Midcap","Healthcare"
"18-09-2026 1:45 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:45 pm","SYRMA","Largecap","Consumer Discretionary"
"18-09-2026 1:45 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:45 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:45 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:45 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:45 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:45 pm","IKS","Largecap","I.T"
"18-09-2026 1:50 pm","AEGISLOG","Largecap","Services"
"18-09-2026 1:50 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:50 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 1:50 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:50 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:50 pm","VTL","Midcap","Textiles"
"18-09-2026 1:50 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:50 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 1:50 pm","KPIL","Largecap","Realty"
"18-09-2026 1:50 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:50 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:50 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 1:50 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:50 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:50 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:50 pm","AIIL","Largecap","Financials"
"18-09-2026 1:50 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:50 pm","ATGL","Largecap","Energy"
"18-09-2026 1:50 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:50 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:50 pm","VIJAYA","Midcap","Healthcare"
"18-09-2026 1:50 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:50 pm","SYRMA","Largecap","Consumer Discretionary"
"18-09-2026 1:50 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:50 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:50 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:50 pm","ACMESOLAR","Largecap","Realty"
"18-09-2026 1:50 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:50 pm","IKS","Largecap","I.T"
"18-09-2026 1:55 pm","AEGISLOG","Largecap","Services"
"18-09-2026 1:55 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 1:55 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 1:55 pm","COLPAL","Largecap","FMCG"
"18-09-2026 1:55 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 1:55 pm","VTL","Midcap","Textiles"
"18-09-2026 1:55 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 1:55 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 1:55 pm","KPIL","Largecap","Realty"
"18-09-2026 1:55 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 1:55 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 1:55 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 1:55 pm","WELCORP","Largecap","Industrials"
"18-09-2026 1:55 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 1:55 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 1:55 pm","AIIL","Largecap","Financials"
"18-09-2026 1:55 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 1:55 pm","ATGL","Largecap","Energy"
"18-09-2026 1:55 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 1:55 pm","KIMS","Largecap","Healthcare"
"18-09-2026 1:55 pm","VIJAYA","Midcap","Healthcare"
"18-09-2026 1:55 pm","PAYTM","Largecap","I.T"
"18-09-2026 1:55 pm","SYRMA","Largecap","Consumer Discretionary"
"18-09-2026 1:55 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 1:55 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 1:55 pm","TBOTEK","Midcap","I.T"
"18-09-2026 1:55 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 1:55 pm","IKS","Largecap","I.T"
"18-09-2026 2:00 pm","AEGISLOG","Largecap","Services"
"18-09-2026 2:00 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 2:00 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 2:00 pm","COLPAL","Largecap","FMCG"
"18-09-2026 2:00 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 2:00 pm","BBTC","Midcap","Auto"
"18-09-2026 2:00 pm","VTL","Midcap","Textiles"
"18-09-2026 2:00 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 2:00 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 2:00 pm","KPIL","Largecap","Realty"
"18-09-2026 2:00 pm","CAPLIPOINT","Midcap","Healthcare"
"18-09-2026 2:00 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 2:00 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 2:00 pm","WELCORP","Largecap","Industrials"
"18-09-2026 2:00 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 2:00 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 2:00 pm","AIIL","Largecap","Financials"
"18-09-2026 2:00 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 2:00 pm","ATGL","Largecap","Energy"
"18-09-2026 2:00 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 2:00 pm","KIMS","Largecap","Healthcare"
"18-09-2026 2:00 pm","VIJAYA","Midcap","Healthcare"
"18-09-2026 2:00 pm","PAYTM","Largecap","I.T"
"18-09-2026 2:00 pm","SYRMA","Largecap","Consumer Discretionary"
"18-09-2026 2:00 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 2:00 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 2:00 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 2:00 pm","IKS","Largecap","I.T"
"18-09-2026 2:05 pm","AEGISLOG","Largecap","Services"
"18-09-2026 2:05 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 2:05 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 2:05 pm","COLPAL","Largecap","FMCG"
"18-09-2026 2:05 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 2:05 pm","BBTC","Midcap","Auto"
"18-09-2026 2:05 pm","VTL","Midcap","Textiles"
"18-09-2026 2:05 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 2:05 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 2:05 pm","KPIL","Largecap","Realty"
"18-09-2026 2:05 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 2:05 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 2:05 pm","WELCORP","Largecap","Industrials"
"18-09-2026 2:05 pm","JSL","Largecap","Metals & Mining"
"18-09-2026 2:05 pm","ADANIPORTS","Largecap","Transportation"
"18-09-2026 2:05 pm","AIIL","Largecap","Financials"
"18-09-2026 2:05 pm","ADANIGREEN","Largecap","Power & Utilities"
"18-09-2026 2:05 pm","ATGL","Largecap","Energy"
"18-09-2026 2:05 pm","HOMEFIRST","Midcap","Financials"
"18-09-2026 2:05 pm","KIMS","Largecap","Healthcare"
"18-09-2026 2:05 pm","VIJAYA","Midcap","Healthcare"
"18-09-2026 2:05 pm","PAYTM","Largecap","I.T"
"18-09-2026 2:05 pm","SYRMA","Largecap","Consumer Discretionary"
"18-09-2026 2:05 pm","JYOTICNC","Largecap","Industrials"
"18-09-2026 2:05 pm","BHARTIHEXA","Largecap","Telecom-Service"
"18-09-2026 2:05 pm","SAILIFE","Largecap","Healthcare"
"18-09-2026 2:05 pm","IKS","Largecap","I.T"
"18-09-2026 2:10 pm","AEGISLOG","Largecap","Services"
"18-09-2026 2:10 pm","BEML","Midcap","Aerospace & Defence"
"18-09-2026 2:10 pm","SPLPETRO","Midcap","Energy"
"18-09-2026 2:10 pm","COLPAL","Largecap","FMCG"
"18-09-2026 2:10 pm","TATAINVEST","Largecap","Financials"
"18-09-2026 2:10 pm","BBTC","Midcap","Auto"
"18-09-2026 2:10 pm","VTL","Midcap","Textiles"
"18-09-2026 2:10 pm","COROMANDEL","Largecap","Chemicals"
"18-09-2026 2:10 pm","CARBORUNIV","Largecap","Industrials"
"18-09-2026 2:10 pm","KPIL","Largecap","Realty"
"18-09-2026 2:10 pm","AUROPHARMA","Largecap","Healthcare"
"18-09-2026 2:10 pm","JUBLPHARMA","Midcap","Healthcare"
"18-09-2026 2:10 pm","WELCORP","Largecap","Industrials"
"18-09-2026 2:10 pm","JSL","Largecap","Metals & Mining"
